KUPKBPK-KB-0981,Desain Grafis dan Web dengan Macromedia Fireworks MX,Arry Maulana,Syarif,"Syarif, Arry Maulana",Elex Media Komputindo,Jakarta,2003,979-20-4331-4,006,Komputer- Design Grafis,006 ARR d,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0982,Step By step Membangun Aplikasi SMS dengan PHP dan MySQL,Agus,Saputra,"Saputra, Agus",Elex Media Komputindo,Jakarta,2011,978-979-27-6842-8,005,Komputer- Pemrograman,005 AGU s,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0983,"PHP 5 & MySQL 4, Proyek Shopping Cart 1",Windra,Swastika,"Swastika, Windra",Dian Rakyat,Jakarta,2005,979-523-744-6,005,Komputer- Pemrograman,005 WIN p,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0984,BELAJAR SENDIRI DESAIN WEB GRAPHIC DENGAN FIREWORKS MX,Gregorius,Agung,"Agung, Gregorius",Elex Media Komputindo,Jakarta,2003,979-20-4597-X,006,Komputer- Design Grafis,006 GRE b,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0985,Cara Praktis jadi TEKNISI HANDPHONE Software maupun Hardware,Armin,Irawan,"Irawan, Armin",Fadillah print,Surabaya,2004,979-3565-05-5,005,Komputer- Pemrograman,005 ARM c,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0986,Jago PHP & MySQL,Alan Nur,Aditya,"Aditya, Alan Nur",Dunia Komputer,Bekasi,2011,978-602-99250-3-6,005,Komputer- Pemrograman,005 ALA j,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0987,Pengelolaan Jaringan dengan Windows NT Server 4.0,Wahana,Komputer,"Komputer, Wahana",WAHANA KOMPUTER,Semarang,1997,979-533-729-7,005,Komputer- Pemrograman,005 WAH p,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0988,WEB DESIGNER Cara Cepat Membuat Desain Template Website Tanpa Coding,Su,Rahman,"Rahman, Su",Mediakita,Jakarta,2013,979-794-402-6,005,Komputer- Pemrograman,005 SU  w,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0989,Smart PHP OOP Engine for PHP Template,Agus,Saputra,"Saputra, Agus",Elex Media Komputindo,Jakarta,2013,9786020207308,005,Komputer- Pemrograman,005 AGU s,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0990,6 Aplikasi Ampluh Flash 8,Jubilee,Enterprise,"Enterprise, Jubilee",Elex Media Komputindo,Jakarta,2006,979-20-9794-5,005,Komputer- Pemrograman,005 JUB 6,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0991,Pemrograman BORLAND C++ BUILDER,Budi,Raharjo,"Raharjo, Budi",Informatika Bandung,Bandung,2003,979-3338-10-5,005,Komputer- Pemrograman,005 IMA p,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0992,Dasar-dasar Teknik Komputer,Rudy,Hartanto,"Hartanto, Rudy",GAVA MEDIA,Yogyakarta,2003,979-3469-01-3,005,Komputer- Pemrograman,005 IR. d,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0993,Buku Latihan : Pemrograman Database dengan Visual Basic 6.0,Ario Surya,Kusumo,"Kusumo, Ario Surya","Elex Media Komputindo, Jakarta",Jakarta,2002,979-20-3562-1,005,Komputer- Pemrograman,005 DRS b,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0994,"Practical TCP/IP: Mendesain, Menggunakan, dan Troubleshooting Jaringan TCP/IP di Linux dan Windows (Jilid 1)",Niall,Mansfield,"Mansfield, Niall",Penerbit Andi,Yogyakarta,2004,979-731-177-5,005,Komputer- Pemrograman,005 NIA p,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0995,VB Sebagai Pusat kendali Peralatan Elektronik,Suhata, ," , Suhata","Elex Media Komputindo, Jakarta",Jakarta,2005,979-20-6950-X,005,Komputer- Pemrograman,005 SUH v,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0996,Membangun Aplikasi Web-based GIS dengan Mapserver,Eddy,Prahasta,"Prahasta, Eddy",Informatika Bandung,Bandung,2007,979-3338-92-X,005,Komputer- Pemrograman,005 EDD m,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0997,36 Jam belajar Komputer: Pemrograman JAVA 2 SE SDK 1.4,Yuniar ,Supardi, ,"Elex Media Komputindo, Jakarta",Jakarta,2005,979-20-6682-9,005,Komputer- Pemrograman,005 IR. 3,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0998,"Program Aplikasi Client Server, Pengolahan Data Akademik dan Sistem Penjualan Terpadu dengan Visual Basic 6.0 dan Borland Delphi 7.0",Ketut,Darmayuda,"Darmayuda, Ketut",Informatika Bandung,Bandung,2007,978-979-1153-20-1,005,Komputer- Pemrograman,005 KET p,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0999,Integrasi Flash dengan ASP,Ariesto Hadi,Sutopo,"Sutopo, Ariesto Hadi","Elex Media Komputindo, Jakarta",Jakarta,2003,979-20-5040-x,005,Komputer- Pemrograman,005 ARI i,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1000,"Bahasa Turbo Pascal, Teori dan Aplikasi Program Komputer (Jilid 2)",Jogiyanto,Hartono,"Hartono, Jogiyanto",Penerbit Andi Yogyakarta,Yogyakarta,1989,979-533-632-0,005,Komputer- Pemrograman,005 JOG b,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1001,Pemrograman Web Secara Visual dengan DELPHI 7 dan RAUDUS,Handayani,Saptaji,"Saptaji, Handayani",Penerbit Widya Media,,2012,978-602-7591-02-8,005,Komputer- Pemrograman,005 HAN p,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1002,"e-Education Konsep, Teknologi dan Aplikasi Internet Pendidikan",Budi Sutedjo,Dharma Oetomo,"Dharma Oetomo, Budi Sutedjo",Penerbit Andi Yogyakarta,Yogyakarta,2002,979-553-879-X,005,Komputer- Pemrograman,005 BUD e,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1003,Windows 2000 Server,David,Sugianto,"Sugianto, David","Elex Media Komputindo, Jakarta",Jakarta,2002,979-20-3922-8,005,Komputer- Pemrograman,005 DAV w,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1004,"Buku Pintar internet, Teknologi Warung Internet",Ono W,Purbo,"Purbo, Ono W","Elex Media Komputindo, Jakarta",Jakarta,1999,979-20-1299-0,005,Komputer- Pemrograman,005 ONN b,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1005,Cara membuat Blog dengan Blogspot,Abdul,Razaq,"Razaq, Abdul",Penerbit Indah Surabaya,Surabaya,2008,,005,Komputer- Pemrograman,005 ABD c,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1006,Borland Delphi 5.0,M. Agus J,Alam,"Alam, M. Agus J","Elex Media Komputindo, Jakarta",Jakarta,2000,979-20-1466-7,005,Komputer- Pemrograman,005 M.  b,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1007,Pemrograman Borland Delphi 7 (Jilid 2),Madcoms,,", Madcoms",Penerbit Andi Yogyakarta,Yogyakarta,2003,979-533-954-0,005,Komputer- Pemrograman,005 MAD p,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1008,Tip dan Trik Pemrograman Java 2,Didik Dwi ,Prasetyo,"Prasetyo, Didik Dwi ","Elex Media Komputindo, Jakarta",Jakarta,2004,979-20-5677-7,005,Komputer- Pemrograman,005 DID t,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1009,Aplikasi SMS Untuk Berbagai Keperluan: Membuat Aplikasi SMS menggunakan Delphi dan OxygenSMS,Teddy Marcus ,Zakaria,"Zakaria, Teddy Marcus ",Penerbit Informatika,Bandung,2006,,005,Komputer- Pemrograman,005 MAR a,Hibah,,,,,,,,,,,,,,,,
KUPKBPK-KB-1010,"Hacking Password: Mengungkap Teknik hacking Paling Ampuh dalam membuat akun Facebook, Email,YM, Paypal, dan Sebagainya",Hasnul,Arifin,"Arifin, Hasnul",Mediakom,Yogyakarta,2011,979-877-161-3,005,Komputer- Pemrograman,005 HAS h,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1011,Edisi Khusus Panduan Penggunaan Delphi,Jon,Matcho,"Matcho, Jon",Penerbit Andi and Simon& Schuter (Asia) Pte.Ltd,Yogyakarta,1997,979-533-450-6,005,Komputer- Pemrograman,005 JOH e,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1012,Memanfaatkan Serial RS-232-C,Ganiadi,Gunawan,"Gunawan, Ganiadi",Elex Media Komputindo ,Jakarta,1991,,005,Komputer- Pemrograman,005 GAN m,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1013,Menguasai MYOB Accounting Plus 11,Albertus,Ong,"Ong, Albertus","Elex Media Komputindo, Jakarta",Jakarta,2003,979-20-4585-6,657,Akuntansi,657 ALB m,Hibah,,,Accounting,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1014,Membuat Aplikasi Mini/Supermarket dengan Java,Miftakhul,Huda,"Huda, Miftakhul","Elex Media Komputindo, Jakarta",Jakarta,2011,978-602-00-0753-3,005,Komputer- Pemrograman,005 MIF m,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1015,Belajar pemrograman dengan Bahasa C++ dan Java dari Nol Menjadi Andal,M,Shalahuddin,"Shalahuddin, M",Informatika Bandung,Bandung,2009,979-1153-07-8,005,Komputer- Pemrograman,005 M.  b,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1016,Panduan Cepat Menggunakan Dreamweaver MX 2004 Untuk Pemula,Janner,Simarmata,"Simarmata, Janner",Penerbit Andi,Yogyakarta,2006,979-763-158-3,005,Komputer- Pemrograman,005 JAN p,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1017,The Shortcut Of Delphi For Accounting,Gunaidi Abdia,Away,"Away, Gunaidi Abdia",Informatika Bandung,Yogyakarta,2008,978-979-1153-48-5,005,Komputer- Pemrograman,005 GUN t,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1018,7 Jam Belajar : Ulead Video Studio 7 Untuk Orang Awam,Handi,Chandra,"Chandra, Handi",CV. Maxicom,Palembang,2004,,005,Komputer- Pemrograman,005 HAN 7,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1019,Pemrograman Delphi dengan ADOExpress,Teddy,Marcus,"Marcus, Teddy",Informatika Bandung,Bandung,2005,979-96446-7-4,005,Komputer- Pemrograman,005 TED p,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1020,Tuntunan Pemrograman Java untuk Handphone,Budi,Raharjo,"Raharjo, Budi",Informatika Bandung,Bandung,2007,979-1153-01-9,005,Komputer- Pemrograman,005 BUD t,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1021,Teknik Digital Video Editing Dengan Adobe Premiere 6.5,Bayu,Adjie,"Adjie, Bayu",Elex Media Komputerindo Kelompok Gramedia Jakarta,Jakarta,2003,979-20-5059-0,006,Komputer- Design Grafis,006 IR. t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1022,Tips n trick Graphics Design,Hendi,Hendratman,"Hendratman, Hendi",Informatika Bandung ,Bandung,2008,978-979-1153-31-7,006,Komputer- Design Grafis,006 HEN t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1023, Membuat Cd interaktif & CD autorun dengan AutoPlay,Sutarman,,", Sutarman",Penerbit Gava Media,Yogyakarta,2005,979-3469-79-X,006,Komputer- Design Grafis,006 SUT  m,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1024,"Grafika Komputer, Teori dan Implementasi",Achmad,Basuki,"Basuki, Achmad",CV. Andi Offset (Penerbit Andi),,2006,979-763-068-4,006,Komputer- Design Grafis,006 ACH g,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1025,Menjadi terkenal Dengan Youtube,D Hendrik,Mulyana,"Mulyana, D Hendrik",elex Media Komputerindo Jakarta,Jakarta,2011,978-602-00-0609-3,006,Komputer- Design Grafis,006 D.  m,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1026,10 Desain Pop Art Edisi Musik,Jayan,,", Jayan",Penerbit Maxicom,Palembang,2009,979-3767-1398-83-1,006,Komputer- Design Grafis,006 JAY 1,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1027,Desain Web Cantik dengan Flash 8,Ferry,Herlambang,"Herlambang, Ferry",Elex Media Komputerindo Jakarta,Jakarta,2007,978-979-27-0000-8,006,Komputer- Design Grafis,006 FER d,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1028,Kreasi Objek 3D Profesional dengan 3D Studio Max 7,Jubilee,Enterprise,"Enterprise, Jubilee","Elex media Komputerindo, Jakarta",Jakarta,2006,979-20-9029-0,006,Komputer- Design Grafis,006 JUB k,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1029,Membuat Sendiri Animasi Profesional dengan 3D Studio MAX 3.1,Handi,Chandra,"Chandra, Handi",Elex Media komputindo,Jakarta,2000,979-20-1863-8,006,Komputer- Design Grafis,006 HAN m,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1030,Kreasi Logo 3D dengan 3D Studio Max 7,Jubilee,Enterprise,"Enterprise, Jubilee","Elex Media Komputerindo, Jakarta",Jakarta,2006,979-20-8522-X,006,Komputer- Design Grafis,006 JUB k,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1031,Cara mudah menguasai Video editing dengan Pinnacle Studio 8,Pandapotan,Sianipar,"Sianipar, Pandapotan","Elex Media Komputerindo, Jakarta",Jakarta,2005,979-20-1913-8,006,Komputer- Design Grafis,006 IR. c,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1032,Flash 8 Untuk Advertising,Jubilee,Enterprise,"Enterprise, Jubilee","Elex Media Komputerindo, Jakarta",Jakarta,2007,978-979-27-0850-9,006,Komputer- Design Grafis,006 JUB f,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1033,Kreasi Animasi WEB dengan Adobe Flash,Madcoms,,", Madcoms",CV. Andi Offset (Penerbit Andi),Yogyakarta,2013,978-979-29-4119-7,006,Komputer- Design Grafis,006 MAD k,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1034,Teknik Mengubah Foto Menjadi Kartun,Jubilee,Enterprise,"Enterprise, Jubilee","Elex Media Komputerindo, Jakarta",Jakarta,2006,979-20-9141-6,006,Komputer- Design Grafis,006 JUB t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1035,Seri Pembelajaran  Komputer: Macromedia Flash MX,Arief,Ramadhan,"Ramadhan, Arief","Elex Media Komputerindo, Jakarta",Jakarta,2004,979-20--6162-2,006,Komputer- Design Grafis,006 ARI s,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1036,Teknik Jitu Menguasai Flash MX,Lukmanul ,Hakim,"Hakim, Lukmanul ","Elex Media Komputerindo, Jakarta",Jakarta,2003,979-20-4061-7,006,Komputer- Design Grafis,006 LUK t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1037,Belajar Grafis Dengan Adobe Illustrator CS2,Island ,Script,"Script, Island ",Adhi Widya KOMUNIKA,Bekasi,2007,978-979-25-4383-4,006,Komputer- Design Grafis,006 ISL b,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1038,12 Jurus Pamungkas Animasi Kartun Dengan Flash 8,Zeembry,,", Zeembry","elex media Komputindo, Jakarta",Jakarta,2006,979-20-8740-0,006,Komputer- Design Grafis,006 ZEE 1,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1039,The Magic of Adobe Premiere Pro,Hendi,Hendratman,"Hendratman, Hendi",Informatika Bandung ,Bandung,2007,979-1153-06-X,006,Komputer- Design Grafis,006 HEN t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1040,The Magic of Macromedia Director,Hendi,Hendratman,"Hendratman, Hendi",Informatika Bandung ,Bandung,2005,979-3338-58-X,006,Komputer- Design Grafis,006 HEN t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1041,Formula Photoshop CS untuk Mendesain Website,Windra,Swastika,"Swastika, Windra",Dian Rakyat,Jakarta,2006,979-523-771-3,006,Komputer- Design Grafis,006 SWA f,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1042,The Magic Of Corel Draw,Hendi,Hendratman,"Hendratman, Hendi",Informatika Bandung ,Bandung,2010,978-979-1153-85-0,006,Komputer- Design Grafis,006 HEN t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1043,Making Educational Animation using Flash,Priyanto,Hidayatullah,"Hidayatullah, Priyanto",Informatika Bandung ,Bandung,2008,978-979-1153-44-7,006,Komputer- Design Grafis,006 PRI m,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1044,The Magic Of 3D Studio Max,Hendi,Hendratman,"Hendratman, Hendi",Informatika Bandung ,Bandung,2008,978-979-1153-62-1,006,Komputer- Design Grafis,006 HEN t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1045,7 Jam Belajar c,Handi,Chandra,"Chandra, Handi",Penerbit Maxicom,Palembang,2004,,006,Komputer- Design Grafis,006 HAN 7,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1046,30 Contoh Aplikasi dalam visual basic,Andri ,Kristianto,"Kristianto, Andri ",Penerbit Gava Media,Yogyakarta,2005,979-3469-62-5,006,Komputer- Design Grafis,006 AND 3,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1047,Mendesain Web dan animasi dengan Photoshop CS & Image Ready,Ferry,Herlambang,"Herlambang, Ferry",Elex Media Komputindo,Jakarta,2004,979-20-6304-8,006,Komputer- Design Grafis,006 FER m,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1048,Student Guide Series: Pengenalan AutoCAD 3D,Ari Aria,Soma,"Soma, Ari Aria","elex media Komputindo, Jakarta",Jakarta,2006,979-20-9278-1,006,Komputer- Design Grafis,006 HAR s,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1049,20 Proyek Animasi dengan 3 Software Adobe,Aris Bayu,Prananta,"Prananta, Aris Bayu","Elex Media Komputindo, Jakarta",Jakarta,2009,978-979-27-5014-0,006,Komputer- Design Grafis,006 ARI 2,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1050,Tip dan Trik Macromedia Flash 5.0 dengan ActionScript,Didik,Wijaya,"Wijaya, Didik","elex media Komputindo, Jakarta",Jakarta,2002,979-20-3069-7,006,Komputer- Design Grafis,006 DID t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1051,Tutotial Autocad 2D dan 3D,M,Sholeh,"Sholeh, M",Informatika Bandung ,Bandung,2005,979-3338-60-1,006,Komputer- Design Grafis,006 M.  t,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1052,Student Guide Series: Pengenalan AutoCAD 2D,Haria Aria,Soma,"Soma, Haria Aria","elex media Komputindo, Jakarta",Jakarta,2006,979-20-8801-6,006,Komputer- Design Grafis,006 HAR s,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1053,Merancang Rumah Cantik dengan ArchieCAD 9,Handi,Chandra,"Chandra, Handi",Penerbit Maxicom,Palembang,2005,979-3767-30-8,006,Komputer- Design Grafis,006 HAN m,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1054,20 Kreasi Serangga Kartun Dengan CorelDraw 12,Bayu,Stevano,"Stevano, Bayu","elex media Komputindo, Jakarta",Jakarta,2005,979-2097087-7,006,Komputer- Design Grafis,006 BAY 2,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1055,12 Proyek Unik Visual Basic 6.0,Firdaus,,", Firdaus",Penerbit Maxicom,Palembang,2005,979-3767-29-4,006,Komputer- Design Grafis,006 FIR 1,Hibah,,,Komputer- Design Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1056,Menggunakan Kontrol Panel Hosting itu Gampang,MataMaya Studio,,", MataMaya Studio","Elex Media Komputindo, Jakarta",Jakarta,2010,978-979-27-6953-1,005,Komputer- Pemrograman,005 MAT m,Hibah,,,Komputer- Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1057,TIP & TRIK ANIMASI MACROMEDIA FLASH Menyingkap Rahasia Teknik Animasi,A.Zainul,Fanani,"Fanani, A.Zainul",GRAHA ILMU,Yogyakarta,2006,978-070-756-134-5,006,Komputer- Design Grafis,006 A.  t,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1058,60 Efek Animasi Spektakuler Flash 8,Zeembry,,", Zeembry",Elex Media komputindo,Jakarta,2006,979-20-9748-1,006,Komputer- Design Grafis,006 ZEE 6,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1059,Buku Latihan Membuat Objek dengan Photoshop 7,Slamet,Riyanto,"Riyanto, Slamet",Elex Media komputindo,Jakarta,2004,979-20-5504-5,006,Komputer- Design Grafis,006 SLA b,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1060,Singkat Tepat Jelas Presentasi Multimedia Interaktif dengan Macromedia Director 8.5,Bayu,Adjie,"Adjie, Bayu",Elex Media komputindo,Jakarta,2003,979-20-4287-3,006,Komputer- Design Grafis,006 IR. s,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1061,7 Jam Belajar After Effects 6.5 untuk Orang Awam,Handi,Chandra,"Chandra, Handi",Maxikom,Palembang,2005,979-3767-16-2,006,Komputer- Design Grafis,006 HAN 7,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1062,Pemrograman Android untuk Pemula,Jubilee,Enterprise,"Enterprise, Jubilee",Elex Media komputindo,Jakarta,2013,978-602-02-0982-1,005,Komputer- Pemrograman,005 JUB p,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1063,Belajar Sendiri Membuat Aplikasi Point Of Sales dengan Microsoft Visual Studio.NET 2005,Yosafat ,Chayo,"Chayo, Yosafat ",Elex Media komputindo,Jakarta,2005,979-20-7559-3,005,Komputer- Pemrograman,005 YOS b,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1064,Tutorial Profesional dengan Photoshop CS,Jubilee,Enterprise,"Enterprise, Jubilee",Maxikom,Palembang,2005,979-3767-24-3,006,Komputer- Design Grafis,006 CHA t,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1065,"Mastering ActionScriMacromedia Flash MX 2004 ""Mudahnya Membuat Animasi dan Interaksi""",Arry Maulana,Syarif,"Syarif, Arry Maulana",Elex Media komputindo,Jakarta,2005,979-20-7505-4,006,Komputer- Design Grafis,006 ARR m,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1066,Mahir Dalam 7 Hari: Adobe After Effect 6.5,Madcoms,,", Madcoms",Penerbit Andi,Yogyakarta,2006,979-763-398-5,006,Komputer- Design Grafis,006 MAD m,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1067,Memasuki Dunia e-Learning,Bernard Renaldy,Suteja,"Suteja, Bernard Renaldy",Informatika Bandung,Bandung,2008,978-979-1153-2,005,Komputer- Pemrograman,005 BER m,Hibah,,,Komputer Pemrograman,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1068,3D Studio Max 7 untuk Pemula,,,", ",Elex Media komputindo,Jakarta,2006,979-20-9348-6,006,Komputer- Design Grafis,006 JUB 3,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1069,Buku Latihan Membuat Berbagai Efek dengan Flash MX,Jhonsen,,", Jhonsen",Elex Media komputindo,Jakarta,2003,979-20-4838-3,006,Komputer- Design Grafis,006 JHO b,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1070,50 Kreasi Modeling & Animasi 3D Spektakuler dengan 3DS Max 8,Aditya,,", Aditya",Elex Media komputindo,Jakarta,2007,978-979-27-0406-8,006,Komputer- Design Grafis,006 ADI 5,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1071,"3DS Max Express - Mengukap Rahasia Dapur Film Animasi Dunia Melalui Konsep, Teknik, Praktek Morphing Karakter",Aulia ,Soma,"Soma, Aulia ",Penerbit Andi,Yogyakarta,2009,978-979-29-0714-8,006,Komputer- Design Grafis,006 AUL 3,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1072,Animasi Kartun Lucu & Interaktif Flash,Jayan,,", Jayan",Maxikom,Palembang,2006,979-3767-72-3,006,Komputer- Design Grafis,006 JAY a,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1073,Editing Video Praktis dengan Ulead VideoStudio 7.0,Elga,Yulwardian,"Yulwardian, Elga",Elex Media komputindo,Jakarta,2004,979-20-6034-0,006,Komputer- Design Grafis,006 ELG e,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
KUPKBPK-KB-1074,Memakai CorelDRAW 12,Ian,Chandra K,"Chandra K, Ian",Elex Media komputindo,Jakarta,2004,979-20-5787-0,006,Komputer- Design Grafis,006 IAN m,Hibah,,,Komputer Grafis,#REF!,,,,,,,,,,,,
